listing_id,comments,canceled,notice
17021008,5,0.0,
17021268,1,0.0,
17021276,8,0.0,
17021392,4,0.0,
17022230,17,0.058823529411764705,190.0
17022673,2,0.0,
17022726,19,0.0,
17022939,4,0.0,
17022976,8,0.0,
17023623,118,0.0,
17023789,8,0.0,
17024055,65,0.015384615384615385,81.0
17024206,26,0.0,
17024399,26,0.0,
17024538,139,0.0,
17024627,16,0.0,
17024664,5,0.0,
17024850,13,0.0,
17024925,48,0.0,
17025673,99,0.0,
17025736,41,0.24390243902439024,19.2
17025988,20,0.1,39.0
17026875,22,0.0,
17027120,6,0.0,
17027172,3,0.0,
17027282,1,0.0,
17027346,7,0.0,
17027706,18,0.16666666666666666,14.333333333333334
17028100,17,0.058823529411764705,2.0
17028877,22,0.0,
17030977,33,0.030303030303030304,3.0
17033179,38,0.0,
17033215,24,0.0,
17033295,20,0.05,61.0
17034284,15,0.0,
17034395,1,0.0,
17034660,10,0.0,
17034720,8,0.0,
17034732,1,1.0,13.0
17034816,1,0.0,
17034855,32,0.03125,3.0
17034966,4,0.0,
17035098,3,0.0,
17035122,27,0.0,
17035745,7,0.0,
17036016,9,0.1111111111111111,33.0
17036035,1,0.0,
17036050,4,0.5,34.5
17036119,27,0.037037037037037035,4.0
17037023,5,0.0,
17038155,3,0.0,
17038374,3,0.3333333333333333,9.0
17039231,3,0.0,
17039666,24,0.0,
17039902,24,0.0,
17040000,14,0.0,
17040114,18,0.0,
17040286,4,0.75,4.333333333333333
17040400,1,1.0,16.0
17040448,37,0.0,
17040521,3,0.0,
17040872,39,0.0,
17041290,7,0.0,
17041372,22,0.0,
17041985,22,0.0,
17042480,3,0.0,
17042507,13,0.0,
17042955,10,0.0,
17043916,10,0.0,
17044119,31,0.03225806451612903,3.0
17044122,1,1.0,2.0
17044501,23,0.0,
17044806,23,0.0,
17046066,24,0.0,
17047495,16,0.0,
17048462,96,0.0,
17048936,11,0.5454545454545454,60.166666666666664
17049059,13,0.0,
17049268,36,0.0,
17049580,79,0.0,
17049712,14,0.07142857142857142,79.0
17050193,27,0.037037037037037035,58.0
17051213,32,0.03125,57.0
17051867,8,0.0,
17066904,78,0.0,
17069929,1,0.0,
17070620,68,0.014705882352941176,90.0
17071647,1,0.0,
17073148,19,0.0,
17073463,29,0.034482758620689655,104.0
17073531,3,0.0,
17073671,79,0.0,
17074305,27,0.037037037037037035,45.0
17074658,4,0.25,44.0
17074918,58,0.017241379310344827,8.0
17076010,2,1.0,46.5
17080157,8,0.0,
17080515,2,1.0,7.0
17080968,1,0.0,
17081299,15,0.0,
17081779,5,0.2,5.0
17083065,34,0.0,
17083573,55,0.0,
17083666,1,0.0,
17083723,4,0.25,42.0
17083815,25,0.04,62.0
17083994,12,0.16666666666666666,29.0
17085913,18,0.05555555555555555,9.0
17087906,8,0.0,
17090214,3,0.3333333333333333,23.0
17093068,33,0.0,
17093571,25,0.0,
17094034,1,1.0,78.0
17094709,3,0.3333333333333333,78.0
17095079,1,0.0,
17095324,11,0.09090909090909091,63.0
17095543,49,0.0,
17095770,6,0.0,
17099682,2,0.5,7.0
17100477,82,0.0,
17100807,3,0.3333333333333333,19.0
17101510,68,0.14705882352941177,9.4
17101710,5,0.0,
17102042,27,0.037037037037037035,9.0
17102113,14,0.0,
17102116,4,0.0,
17102267,5,0.0,
17102557,89,0.0,
17102572,38,0.0,
17103565,4,0.0,
17104216,1,0.0,
17104269,4,0.0,
17104629,30,0.0,
17105159,58,0.06896551724137931,120.0
17105657,2,0.0,
17105766,2,0.0,
17106298,1,0.0,
17106649,38,0.05263157894736842,8.5
17106651,8,0.0,
17106686,43,0.023255813953488372,6.0
17107068,97,0.0,
17107588,41,0.024390243902439025,3.0
17108694,24,0.041666666666666664,37.0
17109399,2,0.0,
17112360,20,0.0,
17112438,2,0.0,
17112572,17,0.0,
17113313,5,0.2,26.0
17113466,2,0.0,
17114595,3,0.0,
17114820,7,0.0,
17114957,5,0.4,7.5
17116071,2,0.0,
17117098,7,0.14285714285714285,15.0
17117248,30,0.06666666666666667,14.0
17117376,2,0.0,
17117598,19,0.0,
17118289,12,0.08333333333333333,63.0
17118467,12,0.0,
17118792,6,0.0,
17119647,4,0.0,
17119672,53,0.03773584905660377,12.5
17119917,7,0.42857142857142855,6.0
17120663,47,0.14893617021276595,24.571428571428573
17120894,47,0.0,
17120990,7,0.42857142857142855,76.33333333333333
17121013,5,0.0,
17121036,16,0.0,
17121064,7,0.0,
17121673,4,0.0,
17122092,29,0.06896551724137931,36.0
17122591,12,0.0,
17123012,11,0.0,
17123032,24,0.0,
17123373,5,0.0,
17128518,1,1.0,20.0
17128831,11,0.18181818181818182,29.5
17129250,13,0.0,
17129283,124,0.0,
17129307,17,0.058823529411764705,29.0
17129742,19,0.10526315789473684,52.0
17130301,1,0.0,
17130564,1,0.0,
17130604,10,0.1,77.0
17130634,9,0.0,
17130741,21,0.047619047619047616,136.0
17130815,26,0.0,
17131020,1,0.0,
17131312,8,0.0,
17131620,8,0.125,26.0
17131728,14,0.0,
17131787,3,0.0,
17131801,9,0.1111111111111111,101.0
17131918,21,0.0,
17132193,8,0.0,
17132208,11,0.0,
17133199,61,0.01639344262295082,20.0
17133788,32,0.0,
17134126,35,0.08571428571428572,2.3333333333333335
17134155,47,0.0,
17134227,24,0.375,70.44444444444444
17134258,26,0.0,
17134307,19,0.0,
17136217,22,0.0,
17136801,12,0.08333333333333333,22.0
17136882,16,0.0,
17137106,22,0.0,
17137606,2,0.5,7.0
17137620,5,0.0,
17137654,1,0.0,
17137740,2,0.5,53.0
17138050,24,0.125,30.0
17139088,7,0.14285714285714285,2.0
17141300,10,0.2,16.0
17145264,31,0.0967741935483871,60.666666666666664
17145288,49,0.0,
17145941,33,0.0,
17145954,73,0.0,
17146129,66,0.0,
17146310,29,0.034482758620689655,44.0
17146398,6,0.0,
17146735,24,0.041666666666666664,2.0
17146748,94,0.010638297872340425,35.0
17147160,4,0.0,
17147439,5,0.0,
17147512,6,0.0,
17147698,165,0.0,
17148168,20,0.05,80.0
17148363,94,0.010638297872340425,5.0
17148704,22,0.0,
17148918,1,0.0,
17149312,3,0.0,
17149736,43,0.0,
17149821,3,0.3333333333333333,24.0
17149897,1,0.0,
17149948,19,0.0,
17150100,27,0.0,
17150178,3,0.0,
17150265,5,0.2,36.0
17150317,24,0.08333333333333333,27.0
17150625,29,0.0,
17151495,36,0.027777777777777776,93.0
17151745,34,0.0,
17151752,5,0.0,
17151824,184,0.0,
17152012,164,0.0,
17152065,7,0.0,
17152278,181,0.0,
17152397,138,0.0,
17152766,28,0.03571428571428571,28.0
17152875,59,0.0,
17153003,10,0.1,283.0
17153287,130,0.0,
17153630,3,0.0,
17154891,5,0.0,
17155629,15,0.0,
17158096,103,0.0,
17158847,105,0.01904761904761905,4.5
17161525,14,0.0,
17161734,1,0.0,
17162940,23,0.0,
17163232,18,0.0,
17163481,20,0.05,17.0
17164271,15,0.13333333333333333,45.0
17164272,8,0.125,5.0
17164313,5,0.0,
17165142,4,0.0,
17165350,16,0.0,
17165456,1,0.0,
17165701,29,0.034482758620689655,50.0
17165797,3,0.0,
17166014,9,0.0,
17166154,34,0.0,
17166769,53,0.018867924528301886,71.0
17167180,22,0.09090909090909091,5.0
17168615,2,0.0,
17169719,1,0.0,
17170502,1,0.0,
17170642,70,0.0,
17170734,35,0.0,
17171220,3,0.0,
17171240,116,0.008620689655172414,39.0
17171864,2,0.0,
17172169,95,0.0,
17172330,17,0.11764705882352941,16.5
17172394,35,0.0,
17172619,9,0.0,
17172717,69,0.0,
17172807,1,0.0,
17173768,24,0.16666666666666666,50.25
17174123,4,0.0,
17174305,3,0.3333333333333333,161.0
17174864,2,0.5,21.0
17175013,8,0.125,20.0
17175196,17,0.0,
17175413,84,0.0,
17175811,43,0.0,
17178766,19,0.0,
17180039,9,0.1111111111111111,100.0
17181374,15,0.0,
17181592,4,0.0,
17182405,39,0.0,
17182455,18,0.0,
17182456,46,0.021739130434782608,48.0
17182462,15,0.06666666666666667,22.0
17182677,25,0.0,
17182785,11,0.0,
17182915,26,0.0,
17183072,24,0.0,
17183080,32,0.0,
17183129,54,0.0,
17183469,26,0.0,
17183625,3,0.3333333333333333,5.0
17183960,29,0.0,
17184061,8,0.0,
17184566,2,0.0,
17184579,18,0.0,
17185047,4,0.0,
17185660,6,0.0,
17185968,28,0.03571428571428571,3.0
17186372,15,0.0,
17186595,32,0.0,
17187091,5,0.0,
17187236,2,0.5,89.0
17187534,19,0.0,
17187565,9,0.0,
17187801,1,0.0,
17187889,111,0.0,
17188218,1,1.0,21.0
17188347,2,0.0,
17189033,5,0.0,
17189120,8,0.125,6.0
17189374,24,0.0,
17189478,2,0.0,
17189651,3,0.6666666666666666,49.5
17190245,62,0.016129032258064516,85.0
17195290,8,0.625,78.2
17196054,18,0.0,
17196426,4,0.0,
17197198,2,0.0,
17197620,1,0.0,
17197721,15,0.06666666666666667,152.0
17199050,15,0.06666666666666667,6.0
17205855,11,0.0,
17206942,90,0.0,
17207291,30,0.0,
17207622,14,0.07142857142857142,2.0
17207691,21,0.0,
17208271,28,0.0,
17208562,27,0.037037037037037035,2.0
17208590,51,0.0,
17208687,22,0.13636363636363635,70.0
17212442,77,0.0,
17214549,25,0.0,
17215966,17,0.058823529411764705,12.0
17216205,46,0.0,
17216211,107,0.0,
17216237,7,0.0,
17217160,7,0.14285714285714285,9.0
17217469,9,0.0,
17218240,2,0.0,
17219141,4,0.25,3.0
17219948,44,0.022727272727272728,56.0
17220428,15,0.0,
17220722,1,0.0,
17221570,4,0.0,
17221768,25,0.0,
17222014,4,0.25,8.0
17222279,3,0.3333333333333333,100.0
17222287,8,0.0,
17222438,37,0.02702702702702703,3.0
17223294,10,0.0,
17223427,29,0.0,
17226911,17,0.0,
17227446,54,0.0,
17227551,3,0.0,
17229098,6,0.0,
17229362,12,0.0,
17229713,16,0.0,
17230448,3,0.0,
17231704,34,0.0,
17232748,9,0.1111111111111111,23.0
17233315,36,0.0,
17233840,3,0.0,
17233880,2,0.5,103.0
17233944,3,0.3333333333333333,8.0
17233985,25,0.0,
17234129,11,0.09090909090909091,76.0
17235009,1,0.0,
17236379,4,0.0,
17236799,3,0.0,
17237173,27,0.0,
17237204,21,0.09523809523809523,11.0
17237312,7,0.0,
17237833,69,0.014492753623188406,2.0
17238294,2,0.5,2.0
17238770,56,0.0,
17238910,29,0.06896551724137931,31.0
17242920,5,0.0,
17243983,5,0.0,
17244519,30,0.03333333333333333,167.0
17244600,24,0.0,
17244800,1,0.0,
17245119,12,0.0,
17245990,9,0.2222222222222222,43.0
17246025,96,0.010416666666666666,12.0
17246437,12,0.0,
17246752,23,0.0,
17246961,65,0.0,
17247557,209,0.004784688995215311,4.0
17248195,3,0.0,
17248765,8,0.0,
17249721,8,0.125,59.0
17250233,10,0.0,
17250825,4,0.0,
17251734,96,0.010416666666666666,22.0
17252081,87,0.0,
17252490,18,0.05555555555555555,15.0
17252651,10,0.1,138.0
17252882,17,0.058823529411764705,8.0
17252939,25,0.0,
17253243,32,0.0,
17254377,22,0.0,
17256164,21,0.0,
17261277,31,0.0,
17261748,45,0.0,
17262190,47,0.0,
17262260,17,0.0,
17263815,21,0.047619047619047616,33.0
17264035,34,0.029411764705882353,5.0
17264279,23,0.0,
17264314,27,0.07407407407407407,10.0
17264449,1,1.0,4.0
17264470,3,0.0,
17265684,22,0.09090909090909091,148.5
17266225,19,0.05263157894736842,159.0
17267451,1,0.0,
17267509,42,0.0,
17267759,11,0.09090909090909091,13.0
17271083,25,0.0,
17273450,15,0.13333333333333333,36.0
17273505,12,0.0,
17273869,28,0.03571428571428571,30.0
17274440,100,0.0,
17274545,34,0.0,
17274613,86,0.0,
17274724,57,0.0,
17274811,90,0.0,
17274904,94,0.0,
17275371,4,0.0,
17276203,9,0.0,
17276658,1,0.0,
17276805,87,0.0,
17277013,30,0.03333333333333333,8.0
17277227,1,0.0,
17277600,20,0.0,
17278138,32,0.0,
17278147,29,0.0,
17279506,1,0.0,
17279528,27,0.037037037037037035,92.0
17279867,2,0.0,
17279930,46,0.021739130434782608,9.0
17280397,29,0.0,
17280481,4,0.75,8.666666666666666
17280621,7,0.0,
17280784,1,0.0,
17282181,36,0.0,
17282255,19,0.05263157894736842,45.0
17282334,4,0.0,
17283015,3,0.3333333333333333,57.0
17284667,2,0.5,5.0
17285082,1,0.0,
17285450,2,0.0,
17286951,16,0.0,
17288801,71,0.0,
17289879,104,0.0,
17291447,13,0.07692307692307693,7.0
17291644,9,0.0,
17292496,67,0.04477611940298507,7.333333333333333
17293479,8,0.0,
17293977,18,0.0,
17294467,40,0.0,
17294611,16,0.0,
17294959,3,0.0,
17295022,2,0.0,
17295589,19,0.0,
17296930,2,0.0,
17298151,7,0.0,
17298227,19,0.0,
17298733,46,0.021739130434782608,3.0
17299024,26,0.0,
17299344,17,0.0,
17299398,49,0.0,
17300236,1,0.0,
17300977,14,0.14285714285714285,16.5
17301524,26,0.0,
17301636,53,0.0,
17301659,10,0.1,104.0
17301711,3,0.3333333333333333,7.0
17303461,16,0.0,
17304081,35,0.02857142857142857,2.0
17304467,38,0.05263157894736842,35.0
17305200,1,0.0,
17306961,18,0.0,
17307705,5,0.0,
17309293,23,0.043478260869565216,33.0
17309729,5,0.2,4.0
17309770,30,0.0,
17310149,7,0.0,
17311779,1,0.0,
17312991,50,0.02,12.0
17313747,11,0.0,
17313793,35,0.0,
17314091,11,0.0,
17314323,8,0.0,
17314564,21,0.0,
17314967,13,0.07692307692307693,5.0
17315820,43,0.0,
17317153,1,0.0,
17318180,3,0.3333333333333333,5.0
17318312,19,0.0,
17318317,43,0.0,
17322952,1,0.0,
17322957,45,0.0,
17323307,9,0.0,
17324210,2,0.0,
17324372,6,0.0,
17324771,17,0.0,
17325004,3,0.3333333333333333,11.0
17325061,14,0.14285714285714285,62.0
17325472,31,0.0,
17326006,37,0.0,
17326019,4,0.75,29.666666666666668
17326620,10,0.0,
17326698,30,0.03333333333333333,174.0
17328450,12,0.08333333333333333,6.0
17328513,72,0.013888888888888888,5.0
17328821,2,0.0,
17328954,23,0.0,
17329226,32,0.0,
17329603,8,0.0,
17330036,13,0.0,
17330118,2,0.0,
17330265,11,0.0,
17330279,9,0.0,
17330375,13,0.07692307692307693,57.0
17330424,18,0.0,
17331733,56,0.017857142857142856,177.0
17332069,88,0.0,
17334673,132,0.0,
17336345,4,0.0,
17336505,42,0.0,
17336875,1,0.0,
17336954,24,0.0,
17337545,52,0.0,
17337586,2,0.5,3.0
17338118,11,0.0,
17338307,2,0.0,
17339084,12,0.08333333333333333,4.0
17339157,1,1.0,2.0
17339283,1,0.0,
17339323,58,0.034482758620689655,52.0
17339406,18,0.16666666666666666,53.666666666666664
17339470,25,0.0,
17339513,2,0.0,
17339633,4,0.5,5.0
17339749,4,0.0,
17339942,67,0.0,
17340734,3,0.6666666666666666,16.5
17341056,1,0.0,
17342343,7,0.0,
17342990,3,0.3333333333333333,11.0
17343112,44,0.0,
17343234,14,0.0,
17343595,6,0.0,
17343982,1,0.0,
17344132,1,0.0,
17344226,33,0.0,
17344420,11,0.09090909090909091,30.0
17345104,30,0.0,
17345568,1,0.0,
17345821,2,0.0,
17346218,5,0.0,
17346840,20,0.0,
17346955,1,0.0,
17351212,9,0.0,
17351890,2,0.0,
17351962,1,0.0,
17352005,1,0.0,
17352500,22,0.09090909090909091,92.0
17352780,18,0.0,
17353454,5,0.2,5.0
17354730,1,0.0,
17354948,7,0.0,
17354991,6,0.0,
17355123,31,0.0,
17355337,35,0.02857142857142857,34.0
17355535,19,0.05263157894736842,5.0
17355601,2,0.0,
17355830,5,0.0,
17356537,6,0.0,
17356830,3,0.0,
17357031,28,0.0,
17357521,19,0.0,
17358083,7,0.0,
17358187,5,0.2,2.0
17358412,32,0.03125,139.0
17358699,6,0.16666666666666666,39.0
17359102,74,0.013513513513513514,91.0
17359242,14,0.0,
17359596,12,0.0,
17359862,72,0.0,
17359915,83,0.0,
17360585,5,0.0,
17361434,4,0.0,
17362011,14,0.0,
17362693,44,0.0,
17362840,4,0.0,
17362965,3,0.0,
17363747,20,0.0,
17363748,26,0.11538461538461539,60.666666666666664
17364187,27,0.037037037037037035,62.0
17364626,5,0.0,
17365108,16,0.0625,2.0
17365466,68,0.0,
17366213,45,0.0,
17367599,9,0.1111111111111111,3.0
17373304,80,0.0,
17373801,5,0.4,5.5
17373942,57,0.0,
17374267,51,0.0,
17374367,27,0.2962962962962963,22.625
17374626,7,0.0,
17374740,31,0.0,
17375071,8,0.0,
17375090,2,0.0,
17375100,19,0.0,
17375567,20,0.0,
17375650,4,0.0,
17375719,22,0.045454545454545456,76.0
17376014,3,0.0,
17376717,2,0.0,
17376899,14,0.0,
17377875,18,0.0,
17378013,1,0.0,
17380012,4,0.25,79.0
17380030,32,0.0,
17380483,17,0.0,
17380760,11,0.0,
17380967,17,0.0,
17381136,3,0.0,
17382862,12,0.0,
17383572,28,0.03571428571428571,56.0
17383986,3,0.0,
17384287,42,0.047619047619047616,5.0
17384711,36,0.027777777777777776,19.0
17385214,7,0.0,
17385566,2,0.0,
17386479,42,0.0,
17386541,24,0.0,
17390373,4,0.0,
17392153,2,0.0,
17394302,11,0.0,
17394469,4,0.25,2.0
17395874,35,0.02857142857142857,9.0
17396687,6,0.0,
17396911,36,0.0,
17397087,1,1.0,3.0
17397177,44,0.0,
17399914,13,0.0,
17400057,1,0.0,
17400179,41,0.0,
17400539,47,0.0,
17400718,6,0.16666666666666666,85.0
17401127,9,0.0,
17401759,45,0.0,
17402408,38,0.0,
17402439,9,0.0,
17403403,7,0.0,
17403427,1,1.0,7.0
17403777,4,0.0,
17403779,102,0.0,
17405984,1,0.0,
17411512,17,0.0,
17412884,2,0.0,
17413779,3,0.0,
17413832,29,0.0,
17414110,1,0.0,
17414286,7,0.14285714285714285,74.0
17414621,1,0.0,
17414841,8,0.125,5.0
17415052,7,0.14285714285714285,6.0
17415109,15,0.06666666666666667,4.0
17415552,38,0.0,
17415974,16,0.0,
17416006,9,0.0,
17416057,46,0.043478260869565216,3.5
17416695,11,0.09090909090909091,7.0
17417429,4,0.0,
17418850,5,0.0,
17418918,9,0.0,
17419072,42,0.023809523809523808,36.0
17420384,4,0.5,44.0
17420544,46,0.021739130434782608,44.0
17420833,16,0.0,
17420856,4,0.25,11.0
17420865,1,0.0,
17421490,40,0.0,
17422114,30,0.0,
17426208,16,0.0625,136.0
17426489,1,0.0,
17426667,20,0.0,
17426882,5,0.2,6.0
17427002,73,0.0410958904109589,78.33333333333333
17427143,42,0.0,
17427144,29,0.3793103448275862,21.636363636363637
17427343,40,0.025,19.0
17427818,28,0.03571428571428571,36.0
17427892,32,0.0625,30.5
17428009,2,0.0,
17428267,12,0.08333333333333333,32.0
17428313,5,0.0,
17428391,77,0.0,
17428825,39,0.0,
17429222,11,0.0,
17429232,1,0.0,
17429368,1,0.0,
17429874,27,0.0,
17429999,16,0.0,
17430496,19,0.0,
17430612,29,0.0,
17430800,27,0.0,
17431497,38,0.0,
17431511,6,0.0,
17431665,34,0.0,
17431697,11,0.0,
17431806,15,0.0,
17432042,35,0.0,
17432188,4,0.0,
17432328,8,0.0,
17432769,34,0.0,
17433514,4,0.0,
17433893,53,0.018867924528301886,64.0
17434000,50,0.0,
17434066,4,0.0,
17434254,1,0.0,
17434760,18,0.0,
17438828,23,0.0,
17439196,19,0.0,
17440610,5,0.0,
17440876,61,0.01639344262295082,209.0
17440975,1,0.0,
17441036,12,0.16666666666666666,30.5
17441148,4,0.0,
17441156,41,0.0,
17441253,14,0.07142857142857142,25.0
17441286,21,0.0,
17441685,22,0.0,
17441857,21,0.0,
17442237,44,0.0,
17442415,25,0.04,27.0
17442738,25,0.0,
17443102,108,0.0,
17443606,14,0.0,
17444034,2,0.0,
17444208,28,0.03571428571428571,2.0
17445307,39,0.05128205128205128,49.5
17445391,19,0.05263157894736842,22.0
17445519,10,0.0,
17445834,16,0.0,
17446025,5,0.0,
17446625,1,1.0,26.0
17446630,1,1.0,4.0
17446636,11,0.0,
17446945,9,0.0,
17448897,2,0.0,
17452653,2,0.0,
17452832,16,0.0,
17453123,7,0.14285714285714285,84.0
17453231,7,0.0,
17454729,9,0.0,
17454875,15,0.0,
17455827,26,0.038461538461538464,47.0
17457243,8,0.0,
17457289,19,0.05263157894736842,3.0
17457715,1,0.0,
17458943,115,0.0,
17459043,5,0.2,25.0
17459279,12,0.08333333333333333,2.0
17459300,97,0.0,
17460240,21,0.0,
17460269,8,0.125,27.0
17460297,2,0.0,
17460729,1,0.0,
17461650,5,0.4,25.0
17462058,6,0.0,
17462237,36,0.0,
17462364,28,0.03571428571428571,41.0
17463722,1,0.0,
17466568,25,0.0,
17467813,20,0.0,
17468184,4,0.25,46.0
17468986,34,0.0,
17469215,34,0.0,
17469567,33,0.0,
17469637,37,0.0,
17469941,45,0.022222222222222223,13.0
17470224,68,0.0,
17470414,7,0.0,
17470540,6,0.0,
17470643,37,0.05405405405405406,12.0
17471400,16,0.0,
17471707,18,0.05555555555555555,20.0
17472574,5,0.0,
17472652,18,0.1111111111111111,78.0
17473125,8,0.125,78.0
17473149,2,0.0,
17473168,40,0.0,
17473282,17,0.0,
17473329,9,0.0,
17473387,46,0.021739130434782608,14.0
17473862,5,0.0,
17474134,27,0.037037037037037035,13.0
17474429,8,0.125,29.0
17474459,28,0.0,
17474595,9,0.1111111111111111,12.0
17474728,2,0.0,
17474861,23,0.0,
17474927,9,0.1111111111111111,4.0
17475322,17,0.0,
17475626,33,0.030303030303030304,274.0
17476624,1,0.0,
17476840,16,0.0,
17477316,29,0.034482758620689655,5.0
17477397,4,0.0,
17477912,2,0.0,
17478201,3,0.0,
17478809,24,0.125,49.333333333333336
17478905,24,0.0,
17479180,6,0.0,
17479749,4,0.0,
17483148,11,0.0,
17484032,36,0.1111111111111111,26.75
17485002,7,0.0,
17485011,52,0.0,
17485141,53,0.05660377358490566,8.666666666666666
17485423,33,0.0,
17486791,5,0.0,
17487009,39,0.0,
17487028,3,0.0,
17487071,116,0.0,
17487400,73,0.0,
17487654,27,0.0,
17487710,15,0.2,34.333333333333336
17487845,60,0.0,
17487877,18,0.0,
17487937,13,0.0,
17487943,70,0.0,
17488049,91,0.0,
17489166,30,0.06666666666666667,39.0
17489511,4,0.0,
17489664,28,0.03571428571428571,4.0
17489906,23,0.08695652173913043,7.0
17490179,33,0.06060606060606061,74.5
17490468,93,0.010752688172043012,3.0
17490691,20,0.0,
17491202,25,0.0,
17491425,2,0.0,
17491889,6,0.0,
17492042,1,0.0,
17492200,5,0.0,
17492365,3,0.3333333333333333,4.0
17492937,71,0.09859154929577464,8.0
17493028,7,0.0,
17493489,22,0.045454545454545456,71.0
17493490,1,0.0,
17493988,9,0.0,
17495321,49,0.0,
17496102,9,0.0,
17496230,77,0.0,
17496717,5,0.0,
17496812,36,0.0,
17496864,10,0.2,6.0
17497047,21,0.047619047619047616,13.0
17497332,23,0.0,
17500964,17,0.0,
17501535,46,0.0,
17501828,2,0.0,
17502538,7,0.14285714285714285,21.0
17502620,3,0.0,
17503069,7,0.14285714285714285,37.0
17503319,7,0.0,
17504094,157,0.0,
17504143,10,0.0,
17504409,19,0.0,
17504784,1,0.0,
17505520,29,0.0,
17505727,2,1.0,3.0
17506263,23,0.0,
17506395,1,0.0,
17506445,26,0.0,
17506472,5,0.0,
17506527,100,0.0,
17507973,14,0.07142857142857142,6.0
17508275,27,0.07407407407407407,48.5
17508909,43,0.023255813953488372,36.0
17510086,15,0.0,
17510121,29,0.06896551724137931,18.5
17510187,6,0.0,
17510289,2,0.0,
17510302,14,0.07142857142857142,42.0
17510390,10,0.1,27.0
17510885,36,0.0,
17511187,1,0.0,
17511510,13,0.0,
17511543,3,0.3333333333333333,79.0
17511726,1,0.0,
17512025,4,0.0,
17512316,18,0.0,
17512556,28,0.0,
17512872,1,0.0,
17512893,3,0.0,
17513135,18,0.0,
17513430,15,0.0,
17515859,3,0.0,
17516904,8,0.125,79.0
17517605,29,0.0,
17517671,7,0.42857142857142855,63.333333333333336
17518144,27,0.0,
17518878,16,0.0,
17519174,33,0.030303030303030304,53.0
17519661,6,0.16666666666666666,82.0
17519749,11,0.0,
17520026,46,0.0,
17520092,6,0.0,
17520269,12,0.08333333333333333,83.0
17520387,1,0.0,
17520795,19,0.0,
17520836,20,0.0,
17520898,39,0.0,
17520901,7,0.14285714285714285,68.0
17521181,7,0.14285714285714285,3.0
17521545,64,0.0,
17521793,21,0.0,
17522409,21,0.0,
17522611,7,0.0,
17522625,12,0.0,
17523309,46,0.043478260869565216,38.0
17523377,2,0.5,47.0
17523940,21,0.047619047619047616,37.0
17524140,21,0.0,
17524171,21,0.047619047619047616,6.0
17524377,7,0.0,
17524628,24,0.041666666666666664,17.0
17524710,4,0.0,
17524980,24,0.0,
17525054,6,0.16666666666666666,62.0
17525289,13,0.0,
17525702,6,0.16666666666666666,3.0
17525919,30,0.03333333333333333,20.0
17525927,3,0.0,
17525940,1,0.0,
17525963,25,0.04,9.0
17526103,26,0.0,
17526177,9,0.0,
17526303,9,0.0,
17526511,13,0.0,
17526913,9,0.0,
17527152,3,0.3333333333333333,13.0
17527165,30,0.0,
17527676,5,0.0,
17528114,31,0.03225806451612903,233.0
17528136,23,0.0,
17528138,30,0.03333333333333333,95.0
17528169,24,0.0,
17528178,30,0.0,
17528254,40,0.0,
17528360,157,0.0,
17529351,11,0.0,
17529573,1,0.0,
17529773,36,0.027777777777777776,38.0
17534115,69,0.014492753623188406,8.0
17534333,18,0.0,
17534365,36,0.0,
17534913,2,0.0,
17535501,20,0.0,
17535569,18,0.0,
17536117,4,0.0,
17536191,9,0.0,
17536221,46,0.0,
17536355,45,0.0,
17536898,5,0.6,17.666666666666668
17537587,9,0.0,
17537650,39,0.0,
17538216,1,0.0,
17538921,21,0.09523809523809523,4.0
17539147,8,0.0,
17539156,19,0.0,
17539166,21,0.0,
17539378,20,0.0,
17540222,20,0.0,
17540954,21,0.0,
17541136,29,0.06896551724137931,32.0
17541528,6,0.0,
17541907,8,0.0,
17542369,22,0.0,
17542433,3,0.0,
17542686,6,0.0,
17543000,4,0.0,
17543239,1,0.0,
17543350,37,0.02702702702702703,37.0
17543365,42,0.0,
17543433,13,0.0,
17544572,24,0.0,
17544573,14,0.07142857142857142,4.0
17544848,9,0.0,
17544856,14,0.0,
17545300,125,0.0,
17545598,12,0.0,
17547070,1,0.0,
17548497,4,0.0,
17548662,27,0.037037037037037035,3.0
17548908,11,0.0,
17549157,5,0.0,
17549425,20,0.15,9.333333333333334
